relativePath,problemClass,statusFolder,distance,normalizedCanonicalDistance,leftCanonicalFormSize,rightCanonicalFormSize,canonicalFormSize,predicateBodyLevenshteinDistance,rawAstTreeDistance,normalizedRawAstDistance,leftRawAstSize,rightRawAstSize,rawAstSize,candidateReward,groundTruthReward,rewardGap,rewardError
classroom_fol/CORRECT/parsed-file777_inv2.als,classroom_fol,CORRECT,3.0,0.5,6.0,4.0,6.0,29.0,10.0,0.909091,11.0,4.0,11.0,1.0,1.0,0.0,0.0
classroom_fol/CORRECT/parsed-file777_inv3.als,classroom_fol,CORRECT,7.0,0.7,10.0,6.0,10.0,38.0,17.0,1.0625,16.0,7.0,16.0,1.0,1.0,0.0,0.0
classroom_fol/CORRECT/parsed-file802_inv6.als,classroom_fol,CORRECT,5.0,0.555556,9.0,7.0,9.0,50.0,20.0,1.052632,19.0,9.0,19.0,1.0,1.0,0.0,0.0
classroom_fol/CORRECT/parsed-file822_inv14.als,classroom_fol,CORRECT,1.0,0.043478,23.0,23.0,23.0,16.0,20.0,0.454545,44.0,42.0,44.0,1.0,1.0,0.0,0.0
classroom_fol/CORRECT/parsed-file827_inv7.als,classroom_fol,CORRECT,7.0,0.777778,9.0,7.0,9.0,47.0,20.0,1.052632,19.0,9.0,19.0,1.0,1.0,0.0,0.0
classroom_fol/CORRECT/parsed-file847_inv10.als,classroom_fol,CORRECT,7.0,0.636364,11.0,9.0,11.0,32.0,13.0,0.52,25.0,18.0,25.0,1.0,1.0,0.0,0.0
classroom_fol/CORRECT/parsed-file847_inv13.als,classroom_fol,CORRECT,15.0,0.882353,17.0,13.0,17.0,66.0,31.0,1.107143,28.0,18.0,28.0,1.0,1.0,0.0,0.0
classroom_fol/CORRECT/parsed-file853_inv10.als,classroom_fol,CORRECT,7.0,0.636364,11.0,9.0,11.0,32.0,13.0,0.52,25.0,18.0,25.0,1.0,1.0,0.0,0.0
classroom_fol/CORRECT/parsed-file853_inv3.als,classroom_fol,CORRECT,16.0,0.888889,18.0,6.0,18.0,78.0,27.0,1.038462,26.0,7.0,26.0,1.0,1.0,0.0,0.0
classroom_fol/CORRECT/parsed-file898_inv1.als,classroom_fol,CORRECT,2.0,0.333333,6.0,5.0,6.0,21.0,10.0,0.909091,11.0,6.0,11.0,1.0,1.0,0.0,0.0
classroom_fol/CORRECT/parsed-file90_inv2.als,classroom_fol,CORRECT,3.0,0.5,6.0,4.0,6.0,29.0,10.0,0.909091,11.0,4.0,11.0,1.0,1.0,0.0,0.0
classroom_fol/CORRECT/parsed-file921_inv11.als,classroom_fol,CORRECT,17.0,0.894737,19.0,14.0,19.0,31.0,18.0,0.642857,28.0,21.0,28.0,1.0,1.0,0.0,0.0
classroom_fol/CORRECT/parsed-file922_inv12.als,classroom_fol,CORRECT,15.0,0.833333,18.0,8.0,18.0,80.0,31.0,0.861111,36.0,15.0,36.0,1.0,1.0,0.0,0.0
classroom_fol/CORRECT/parsed-file925_inv4.als,classroom_fol,CORRECT,8.0,0.8,10.0,7.0,10.0,33.0,17.0,1.0625,16.0,9.0,16.0,1.0,1.0,0.0,0.0
classroom_fol/CORRECT/parsed-file933_inv14.als,classroom_fol,CORRECT,2.0,0.086957,23.0,23.0,23.0,49.0,49.0,1.065217,46.0,42.0,46.0,1.0,1.0,0.0,0.0
classroom_fol/CORRECT/parsed-file935_inv12.als,classroom_fol,CORRECT,15.0,0.833333,18.0,8.0,18.0,91.0,33.0,0.868421,38.0,15.0,38.0,1.0,1.0,0.0,0.0
classroom_fol/CORRECT/parsed-file940_inv11.als,classroom_fol,CORRECT,18.0,0.9,20.0,14.0,20.0,42.0,23.0,0.741935,31.0,21.0,31.0,1.0,1.0,0.0,0.0
classroom_fol/CORRECT/parsed-file956_inv7.als,classroom_fol,CORRECT,7.0,0.777778,9.0,7.0,9.0,47.0,20.0,1.052632,19.0,9.0,19.0,1.0,1.0,0.0,0.0
classroom_fol/CORRECT/parsed-file970_inv11.als,classroom_fol,CORRECT,20.0,0.909091,22.0,14.0,22.0,72.0,32.0,0.842105,38.0,21.0,38.0,1.0,1.0,0.0,0.0
classroom_fol/CORRECT/parsed-file974_inv9.als,classroom_fol,CORRECT,16.0,0.842105,19.0,9.0,19.0,59.0,20.0,0.714286,28.0,15.0,28.0,1.0,1.0,0.0,0.0
classroom_fol/CORRECT/parsed-file987_inv12.als,classroom_fol,CORRECT,15.0,0.833333,18.0,8.0,18.0,102.0,35.0,0.875,40.0,15.0,40.0,1.0,1.0,0.0,0.0
classroom_fol/CORRECT/parsed-file996_inv13.als,classroom_fol,CORRECT,19.0,0.863636,22.0,13.0,22.0,66.0,33.0,1.1,30.0,18.0,30.0,1.0,1.0,0.0,0.0
classroom_fol/CORRECT/parsed-file997_inv1.als,classroom_fol,CORRECT,2.0,0.333333,6.0,5.0,6.0,21.0,10.0,0.909091,11.0,6.0,11.0,1.0,1.0,0.0,0.0
classroom_fol/CORRECT/parsed-file998_inv6.als,classroom_fol,CORRECT,7.0,0.777778,9.0,7.0,9.0,53.0,20.0,1.052632,19.0,9.0,19.0,1.0,1.0,0.0,0.0
classroom_fol/OVERCONSTRAINED/parsed-file1001_inv9.als,classroom_fol,OVERCONSTRAINED,5.0,0.555556,7.0,9.0,9.0,12.0,7.0,0.466667,12.0,15.0,15.0,0.990099,1.0,0.009901,0.009901000000000049
classroom_fol/OVERCONSTRAINED/parsed-file1006_inv3.als,classroom_fol,OVERCONSTRAINED,16.0,0.888889,18.0,6.0,18.0,39.0,17.0,1.0625,16.0,7.0,16.0,0.990099,1.0,0.009901,0.009901000000000049
classroom_fol/OVERCONSTRAINED/parsed-file1023_inv9.als,classroom_fol,OVERCONSTRAINED,6.0,0.666667,7.0,9.0,9.0,36.0,15.0,1.0,9.0,15.0,15.0,0.0,1.0,1.0,1.0
classroom_fol/OVERCONSTRAINED/parsed-file1030_inv7.als,classroom_fol,OVERCONSTRAINED,7.0,0.777778,9.0,7.0,9.0,47.0,20.0,1.052632,19.0,9.0,19.0,0.0,1.0,1.0,1.0
classroom_fol/OVERCONSTRAINED/parsed-file1051_inv6.als,classroom_fol,OVERCONSTRAINED,8.0,0.8,10.0,7.0,10.0,39.0,17.0,1.0625,16.0,9.0,16.0,0.0,1.0,1.0,1.0
classroom_fol/OVERCONSTRAINED/parsed-file105_inv12.als,classroom_fol,OVERCONSTRAINED,14.0,0.823529,17.0,8.0,17.0,82.0,29.0,0.852941,34.0,15.0,34.0,0.7,1.0,0.3,0.30000000000000004
classroom_fol/OVERCONSTRAINED/parsed-file1091_inv5.als,classroom_fol,OVERCONSTRAINED,6.0,1.0,6.0,6.0,6.0,22.0,12.0,1.090909,11.0,7.0,11.0,0.0,1.0,1.0,1.0
classroom_fol/OVERCONSTRAINED/parsed-file1093_inv12.als,classroom_fol,OVERCONSTRAINED,14.0,0.823529,17.0,8.0,17.0,71.0,27.0,0.84375,32.0,15.0,32.0,0.7,1.0,0.3,0.30000000000000004
classroom_fol/OVERCONSTRAINED/parsed-file1116_inv6.als,classroom_fol,OVERCONSTRAINED,2.0,0.285714,7.0,7.0,7.0,6.0,2.0,0.222222,9.0,9.0,9.0,0.0,1.0,1.0,1.0
classroom_fol/OVERCONSTRAINED/parsed-file1121_inv9.als,classroom_fol,OVERCONSTRAINED,8.0,0.888889,9.0,9.0,9.0,23.0,13.0,0.684211,19.0,15.0,19.0,0.3,1.0,0.7,0.7
classroom_fol/OVERCONSTRAINED/parsed-file1151_inv11.als,classroom_fol,OVERCONSTRAINED,16.0,0.888889,18.0,14.0,18.0,76.0,28.0,0.777778,36.0,21.0,36.0,0.990099,1.0,0.009901,0.009901000000000049
classroom_fol/OVERCONSTRAINED/parsed-file1152_inv11.als,classroom_fol,OVERCONSTRAINED,16.0,0.888889,18.0,14.0,18.0,94.0,34.0,0.85,40.0,21.0,40.0,0.0,1.0,1.0,1.0
classroom_fol/OVERCONSTRAINED/parsed-file1155_inv14.als,classroom_fol,OVERCONSTRAINED,14.0,0.608696,23.0,23.0,23.0,44.0,56.0,1.333333,39.0,42.0,42.0,0.0,1.0,1.0,1.0
classroom_fol/OVERCONSTRAINED/parsed-file115_inv5.als,classroom_fol,OVERCONSTRAINED,6.0,1.0,6.0,6.0,6.0,23.0,12.0,1.090909,11.0,7.0,11.0,0.0,1.0,1.0,1.0
classroom_fol/OVERCONSTRAINED/parsed-file1186_inv13.als,classroom_fol,OVERCONSTRAINED,11.0,0.846154,6.0,13.0,13.0,43.0,16.0,0.888889,7.0,18.0,18.0,0.0,1.0,1.0,1.0
classroom_fol/OVERCONSTRAINED/parsed-file1205_inv12.als,classroom_fol,OVERCONSTRAINED,16.0,0.842105,19.0,8.0,19.0,79.0,31.0,0.861111,36.0,15.0,36.0,0.3,1.0,0.7,0.7
classroom_fol/OVERCONSTRAINED/parsed-file1237_inv10.als,classroom_fol,OVERCONSTRAINED,7.0,0.636364,11.0,9.0,11.0,42.0,25.0,0.925926,27.0,18.0,27.0,0.0,1.0,1.0,1.0
classroom_fol/OVERCONSTRAINED/parsed-file1238_inv7.als,classroom_fol,OVERCONSTRAINED,3.0,0.428571,7.0,7.0,7.0,15.0,3.0,0.333333,9.0,9.0,9.0,0.990099,1.0,0.009901,0.009901000000000049
classroom_fol/OVERCONSTRAINED/parsed-file1249_inv7.als,classroom_fol,OVERCONSTRAINED,7.0,0.777778,9.0,7.0,9.0,53.0,20.0,1.052632,19.0,9.0,19.0,0.990099,1.0,0.009901,0.009901000000000049
classroom_fol/OVERCONSTRAINED/parsed-file1279_inv9.als,classroom_fol,OVERCONSTRAINED,8.0,0.888889,9.0,9.0,9.0,23.0,13.0,0.684211,19.0,15.0,19.0,0.3,1.0,0.7,0.7
classroom_fol/OVERCONSTRAINED/parsed-file1282_inv11.als,classroom_fol,OVERCONSTRAINED,11.0,0.785714,14.0,14.0,14.0,42.0,19.0,0.76,25.0,21.0,25.0,0.990099,1.0,0.009901,0.009901000000000049
classroom_fol/OVERCONSTRAINED/parsed-file134_inv12.als,classroom_fol,OVERCONSTRAINED,15.0,0.833333,18.0,8.0,18.0,92.0,33.0,0.868421,38.0,15.0,38.0,0.3,1.0,0.7,0.7
classroom_fol/OVERCONSTRAINED/parsed-file1376_inv7.als,classroom_fol,OVERCONSTRAINED,7.0,0.777778,9.0,7.0,9.0,47.0,20.0,1.052632,19.0,9.0,19.0,0.0,1.0,1.0,1.0
classroom_fol/OVERCONSTRAINED/parsed-file1398_inv11.als,classroom_fol,OVERCONSTRAINED,13.0,0.928571,8.0,14.0,14.0,33.0,12.0,0.571429,15.0,21.0,21.0,0.0,1.0,1.0,1.0
classroom_fol/OVERCONSTRAINED/parsed-file1404_inv15.als,classroom_fol,OVERCONSTRAINED,20.0,0.909091,22.0,10.0,22.0,89.0,33.0,0.891892,37.0,17.0,37.0,0.0,1.0,1.0,1.0
classroom_fol/OVERCONSTRAINED/parsed-file1439_inv11.als,classroom_fol,OVERCONSTRAINED,13.0,0.928571,8.0,14.0,14.0,39.0,12.0,0.571429,15.0,21.0,21.0,0.0,1.0,1.0,1.0
classroom_fol/OVERCONSTRAINED/parsed-file1448_inv3.als,classroom_fol,OVERCONSTRAINED,16.0,0.888889,18.0,6.0,18.0,79.0,27.0,1.038462,26.0,7.0,26.0,0.990099,1.0,0.009901,0.009901000000000049
classroom_fol/OVERCONSTRAINED/parsed-file1464_inv4.als,classroom_fol,OVERCONSTRAINED,7.0,0.7,10.0,7.0,10.0,36.0,18.0,1.0,18.0,9.0,18.0,0.0,1.0,1.0,1.0
classroom_fol/OVERCONSTRAINED/parsed-file1519_inv11.als,classroom_fol,OVERCONSTRAINED,16.0,0.888889,18.0,14.0,18.0,90.0,34.0,0.85,40.0,21.0,40.0,0.990099,1.0,0.009901,0.009901000000000049
classroom_fol/OVERCONSTRAINED/parsed-file1526_inv2.als,classroom_fol,OVERCONSTRAINED,4.0,0.666667,6.0,4.0,6.0,33.0,10.0,0.909091,11.0,4.0,11.0,0.0,1.0,1.0,1.0
classroom_fol/OVERCONSTRAINED/parsed-file1664_inv10.als,classroom_fol,OVERCONSTRAINED,6.0,0.666667,7.0,9.0,9.0,15.0,8.0,0.444444,15.0,18.0,18.0,0.0,1.0,1.0,1.0
classroom_fol/OVERCONSTRAINED/parsed-file1700_inv9.als,classroom_fol,OVERCONSTRAINED,5.0,0.555556,7.0,9.0,9.0,12.0,7.0,0.466667,12.0,15.0,15.0,0.990099,1.0,0.009901,0.009901000000000049
classroom_fol/OVERCONSTRAINED/parsed-file170_inv11.als,classroom_fol,OVERCONSTRAINED,17.0,0.944444,18.0,14.0,18.0,80.0,28.0,0.777778,36.0,21.0,36.0,0.990099,1.0,0.009901,0.009901000000000049
classroom_fol/OVERCONSTRAINED/parsed-file1745_inv4.als,classroom_fol,OVERCONSTRAINED,7.0,0.7,10.0,7.0,10.0,32.0,17.0,1.0625,16.0,9.0,16.0,0.990099,1.0,0.009901,0.009901000000000049
classroom_fol/OVERCONSTRAINED/parsed-file1757_inv7.als,classroom_fol,OVERCONSTRAINED,7.0,0.777778,9.0,7.0,9.0,47.0,20.0,1.052632,19.0,9.0,19.0,0.0,1.0,1.0,1.0
classroom_fol/OVERCONSTRAINED/parsed-file175_inv11.als,classroom_fol,OVERCONSTRAINED,16.0,0.888889,18.0,14.0,18.0,77.0,28.0,0.777778,36.0,21.0,36.0,0.990099,1.0,0.009901,0.009901000000000049
classroom_fol/OVERCONSTRAINED/parsed-file1793_inv3.als,classroom_fol,OVERCONSTRAINED,23.0,0.92,25.0,6.0,25.0,103.0,31.0,0.96875,32.0,7.0,32.0,0.990099,1.0,0.009901,0.009901000000000049
classroom_fol/OVERCONSTRAINED/parsed-file1811_inv11.als,classroom_fol,OVERCONSTRAINED,13.0,0.928571,8.0,14.0,14.0,33.0,12.0,0.571429,15.0,21.0,21.0,0.0,1.0,1.0,1.0
classroom_fol/OVERCONSTRAINED/parsed-file1818_inv10.als,classroom_fol,OVERCONSTRAINED,6.0,0.666667,7.0,9.0,9.0,16.0,8.0,0.444444,14.0,18.0,18.0,0.0,1.0,1.0,1.0
classroom_fol/OVERCONSTRAINED/parsed-file1833_inv11.als,classroom_fol,OVERCONSTRAINED,16.0,0.888889,18.0,14.0,18.0,90.0,34.0,0.85,40.0,21.0,40.0,0.990099,1.0,0.009901,0.009901000000000049
classroom_fol/OVERCONSTRAINED/parsed-file1866_inv8.als,classroom_fol,OVERCONSTRAINED,15.0,0.789474,19.0,7.0,19.0,74.0,24.0,0.8,30.0,12.0,30.0,0.0,1.0,1.0,1.0
classroom_fol/OVERCONSTRAINED/parsed-file1875_inv11.als,classroom_fol,OVERCONSTRAINED,16.0,0.888889,18.0,14.0,18.0,76.0,31.0,0.815789,38.0,21.0,38.0,0.0,1.0,1.0,1.0
classroom_fol/OVERCONSTRAINED/parsed-file1940_inv5.als,classroom_fol,OVERCONSTRAINED,8.0,0.8,10.0,6.0,10.0,40.0,17.0,1.0625,16.0,7.0,16.0,0.0,1.0,1.0,1.0
classroom_fol/OVERCONSTRAINED/parsed-file1942_inv12.als,classroom_fol,OVERCONSTRAINED,14.0,0.823529,17.0,8.0,17.0,64.0,27.0,0.84375,32.0,15.0,32.0,0.7,1.0,0.3,0.30000000000000004
classroom_fol/OVERCONSTRAINED/parsed-file1946_inv3.als,classroom_fol,OVERCONSTRAINED,7.0,0.7,10.0,6.0,10.0,38.0,17.0,1.0625,16.0,7.0,16.0,0.0,1.0,1.0,1.0
classroom_fol/OVERCONSTRAINED/parsed-file1959_inv11.als,classroom_fol,OVERCONSTRAINED,20.0,0.909091,22.0,14.0,22.0,72.0,32.0,0.842105,38.0,21.0,38.0,0.0,1.0,1.0,1.0
classroom_fol/OVERCONSTRAINED/parsed-file1963_inv12.als,classroom_fol,OVERCONSTRAINED,15.0,0.833333,18.0,8.0,18.0,62.0,27.0,0.84375,32.0,15.0,32.0,0.7,1.0,0.3,0.30000000000000004
classroom_fol/OVERCONSTRAINED/parsed-file1986_inv6.als,classroom_fol,OVERCONSTRAINED,6.0,0.75,8.0,7.0,8.0,35.0,15.0,1.071429,14.0,9.0,14.0,0.990099,1.0,0.009901,0.009901000000000049
classroom_fol/OVERCONSTRAINED/parsed-file1994_inv15.als,classroom_fol,OVERCONSTRAINED,9.0,0.9,5.0,10.0,10.0,48.0,16.0,0.941176,5.0,17.0,17.0,0.0,1.0,1.0,1.0
classroom_fol/OVERCONSTRAINED/parsed-file2009_inv13.als,classroom_fol,OVERCONSTRAINED,12.0,0.75,16.0,13.0,16.0,57.0,26.0,1.130435,23.0,18.0,23.0,0.0,1.0,1.0,1.0
classroom_fol/OVERCONSTRAINED/parsed-file2051_inv10.als,classroom_fol,OVERCONSTRAINED,8.0,0.727273,11.0,9.0,11.0,50.0,21.0,0.84,25.0,18.0,25.0,0.0,1.0,1.0,1.0
classroom_fol/OVERCONSTRAINED/parsed-file2055_inv13.als,classroom_fol,OVERCONSTRAINED,21.0,0.913043,23.0,13.0,23.0,91.0,35.0,1.09375,32.0,18.0,32.0,0.1,1.0,0.9,0.9
classroom_fol/OVERCONSTRAINED/parsed-file2110_inv12.als,classroom_fol,OVERCONSTRAINED,14.0,0.823529,17.0,8.0,17.0,75.0,29.0,0.852941,34.0,15.0,34.0,0.7,1.0,0.3,0.30000000000000004
classroom_fol/OVERCONSTRAINED/parsed-file2149_inv11.als,classroom_fol,OVERCONSTRAINED,14.0,1.0,9.0,14.0,14.0,34.0,14.0,0.666667,20.0,21.0,21.0,0.0,1.0,1.0,1.0
classroom_fol/OVERCONSTRAINED/parsed-file2189_inv12.als,classroom_fol,OVERCONSTRAINED,22.0,0.916667,24.0,8.0,24.0,125.0,40.0,0.909091,44.0,15.0,44.0,0.0,1.0,1.0,1.0
classroom_fol/OVERCONSTRAINED/parsed-file2192_inv6.als,classroom_fol,OVERCONSTRAINED,1.0,0.142857,7.0,7.0,7.0,5.0,1.0,0.111111,9.0,9.0,9.0,0.0,1.0,1.0,1.0
classroom_fol/OVERCONSTRAINED/parsed-file2204_inv2.als,classroom_fol,OVERCONSTRAINED,2.0,0.4,5.0,4.0,5.0,14.0,3.0,0.5,6.0,4.0,6.0,0.0,1.0,1.0,1.0
classroom_fol/OVERCONSTRAINED/parsed-file2238_inv3.als,classroom_fol,OVERCONSTRAINED,13.0,0.764706,17.0,6.0,17.0,63.0,17.0,0.772727,22.0,7.0,22.0,0.990099,1.0,0.009901,0.009901000000000049
classroom_fol/OVERCONSTRAINED/parsed-file2298_inv9.als,classroom_fol,OVERCONSTRAINED,7.0,0.777778,8.0,9.0,9.0,30.0,16.0,1.066667,12.0,15.0,15.0,0.0,1.0,1.0,1.0
classroom_fol/OVERCONSTRAINED/parsed-file2317_inv5.als,classroom_fol,OVERCONSTRAINED,11.0,0.846154,13.0,6.0,13.0,57.0,21.0,1.05,20.0,7.0,20.0,0.0,1.0,1.0,1.0
classroom_fol/OVERCONSTRAINED/parsed-file2387_inv11.als,classroom_fol,OVERCONSTRAINED,18.0,0.9,20.0,14.0,20.0,66.0,30.0,0.882353,34.0,21.0,34.0,0.0,1.0,1.0,1.0
classroom_fol/OVERCONSTRAINED/parsed-file2401_inv11.als,classroom_fol,OVERCONSTRAINED,19.0,0.904762,21.0,14.0,21.0,89.0,33.0,0.825,40.0,21.0,40.0,0.0,1.0,1.0,1.0
classroom_fol/OVERCONSTRAINED/parsed-file2457_inv10.als,classroom_fol,OVERCONSTRAINED,5.0,0.454545,11.0,9.0,11.0,31.0,13.0,0.52,25.0,18.0,25.0,0.0,1.0,1.0,1.0
classroom_fol/OVERCONSTRAINED/parsed-file2459_inv13.als,classroom_fol,OVERCONSTRAINED,18.0,0.818182,22.0,13.0,22.0,89.0,34.0,1.096774,31.0,18.0,31.0,0.0,1.0,1.0,1.0
classroom_fol/OVERCONSTRAINED/parsed-file246_inv11.als,classroom_fol,OVERCONSTRAINED,30.0,0.909091,33.0,14.0,33.0,103.0,48.0,1.142857,42.0,21.0,42.0,0.0,1.0,1.0,1.0
classroom_fol/OVERCONSTRAINED/parsed-file2485_inv12.als,classroom_fol,OVERCONSTRAINED,6.0,0.666667,9.0,8.0,9.0,33.0,12.0,0.631579,19.0,15.0,19.0,0.0,1.0,1.0,1.0
classroom_fol/OVERCONSTRAINED/parsed-file2504_inv7.als,classroom_fol,OVERCONSTRAINED,4.0,0.571429,7.0,7.0,7.0,25.0,13.0,1.083333,12.0,9.0,12.0,0.0,1.0,1.0,1.0
classroom_fol/OVERCONSTRAINED/parsed-file2523_inv11.als,classroom_fol,OVERCONSTRAINED,16.0,0.888889,18.0,14.0,18.0,74.0,28.0,0.777778,36.0,21.0,36.0,0.990099,1.0,0.009901,0.009901000000000049
classroom_fol/OVERCONSTRAINED/parsed-file2528_inv10.als,classroom_fol,OVERCONSTRAINED,6.0,0.666667,7.0,9.0,9.0,18.0,8.0,0.444444,14.0,18.0,18.0,0.0,1.0,1.0,1.0
classroom_fol/OVERCONSTRAINED/parsed-file2556_inv11.als,classroom_fol,OVERCONSTRAINED,34.0,0.918919,37.0,14.0,37.0,123.0,53.0,1.12766,47.0,21.0,47.0,0.0,1.0,1.0,1.0
classroom_fol/OVERCONSTRAINED/parsed-file2620_inv3.als,classroom_fol,OVERCONSTRAINED,3.0,0.5,4.0,6.0,6.0,7.0,1.0,0.142857,7.0,7.0,7.0,0.0,1.0,1.0,1.0
classroom_fol/OVERCONSTRAINED/parsed-file2637_inv5.als,classroom_fol,OVERCONSTRAINED,6.0,1.0,6.0,6.0,6.0,23.0,12.0,1.090909,11.0,7.0,11.0,0.0,1.0,1.0,1.0
classroom_fol/OVERCONSTRAINED/parsed-file2656_inv7.als,classroom_fol,OVERCONSTRAINED,7.0,0.777778,9.0,7.0,9.0,53.0,20.0,1.052632,19.0,9.0,19.0,0.990099,1.0,0.009901,0.009901000000000049
classroom_fol/OVERCONSTRAINED/parsed-file2701_inv5.als,classroom_fol,OVERCONSTRAINED,6.0,1.0,6.0,6.0,6.0,23.0,12.0,1.090909,11.0,7.0,11.0,0.0,1.0,1.0,1.0
classroom_fol/OVERCONSTRAINED/parsed-file2710_inv7.als,classroom_fol,OVERCONSTRAINED,7.0,0.777778,9.0,7.0,9.0,53.0,20.0,1.052632,19.0,9.0,19.0,0.990099,1.0,0.009901,0.009901000000000049
classroom_fol/OVERCONSTRAINED/parsed-file2715_inv6.als,classroom_fol,OVERCONSTRAINED,7.0,0.777778,9.0,7.0,9.0,56.0,20.0,1.052632,19.0,9.0,19.0,0.7,1.0,0.3,0.30000000000000004
classroom_fol/OVERCONSTRAINED/parsed-file2723_inv10.als,classroom_fol,OVERCONSTRAINED,8.0,0.727273,11.0,9.0,11.0,41.0,14.0,0.56,25.0,18.0,25.0,0.990099,1.0,0.009901,0.009901000000000049
classroom_fol/OVERCONSTRAINED/parsed-file2736_inv8.als,classroom_fol,OVERCONSTRAINED,6.0,0.857143,7.0,7.0,7.0,27.0,13.0,1.083333,9.0,12.0,12.0,0.0,1.0,1.0,1.0
classroom_fol/OVERCONSTRAINED/parsed-file274_inv10.als,classroom_fol,OVERCONSTRAINED,5.0,0.555556,9.0,9.0,9.0,21.0,10.0,0.555556,17.0,18.0,18.0,0.0,1.0,1.0,1.0
classroom_fol/OVERCONSTRAINED/parsed-file2774_inv6.als,classroom_fol,OVERCONSTRAINED,11.0,0.846154,13.0,7.0,13.0,72.0,25.0,1.041667,24.0,9.0,24.0,0.990099,1.0,0.009901,0.009901000000000049
classroom_fol/OVERCONSTRAINED/parsed-file2786_inv2.als,classroom_fol,OVERCONSTRAINED,4.0,0.666667,6.0,4.0,6.0,33.0,10.0,0.909091,11.0,4.0,11.0,0.0,1.0,1.0,1.0
classroom_fol/OVERCONSTRAINED/parsed-file2796_inv12.als,classroom_fol,OVERCONSTRAINED,14.0,0.823529,17.0,8.0,17.0,64.0,27.0,0.84375,32.0,15.0,32.0,0.7,1.0,0.3,0.30000000000000004
classroom_fol/OVERCONSTRAINED/parsed-file2811_inv11.als,classroom_fol,OVERCONSTRAINED,16.0,0.888889,18.0,14.0,18.0,77.0,28.0,0.777778,36.0,21.0,36.0,0.990099,1.0,0.009901,0.009901000000000049
classroom_fol/OVERCONSTRAINED/parsed-file2825_inv4.als,classroom_fol,OVERCONSTRAINED,4.0,0.571429,4.0,7.0,7.0,26.0,6.0,0.666667,4.0,9.0,9.0,0.0,1.0,1.0,1.0
classroom_fol/OVERCONSTRAINED/parsed-file2836_inv10.als,classroom_fol,OVERCONSTRAINED,8.0,0.888889,8.0,9.0,9.0,29.0,20.0,0.909091,22.0,18.0,22.0,0.0,1.0,1.0,1.0
classroom_fol/OVERCONSTRAINED/parsed-file2872_inv9.als,classroom_fol,OVERCONSTRAINED,5.0,0.555556,5.0,9.0,9.0,16.0,7.0,0.466667,10.0,15.0,15.0,0.990099,1.0,0.009901,0.009901000000000049
classroom_fol/OVERCONSTRAINED/parsed-file2901_inv5.als,classroom_fol,OVERCONSTRAINED,3.0,0.5,6.0,6.0,6.0,7.0,2.0,0.285714,7.0,7.0,7.0,0.0,1.0,1.0,1.0
classroom_fol/OVERCONSTRAINED/parsed-file2910_inv11.als,classroom_fol,OVERCONSTRAINED,13.0,0.928571,9.0,14.0,14.0,34.0,14.0,0.666667,19.0,21.0,21.0,0.0,1.0,1.0,1.0
classroom_fol/OVERCONSTRAINED/parsed-file292_inv6.als,classroom_fol,OVERCONSTRAINED,2.0,0.285714,7.0,7.0,7.0,10.0,2.0,0.222222,9.0,9.0,9.0,0.0,1.0,1.0,1.0
classroom_fol/OVERCONSTRAINED/parsed-file2937_inv12.als,classroom_fol,OVERCONSTRAINED,16.0,0.888889,18.0,8.0,18.0,107.0,36.0,0.9,40.0,15.0,40.0,0.7,1.0,0.3,0.30000000000000004
classroom_fol/OVERCONSTRAINED/parsed-file293_inv12.als,classroom_fol,OVERCONSTRAINED,14.0,0.823529,17.0,8.0,17.0,64.0,27.0,0.84375,32.0,15.0,32.0,0.7,1.0,0.3,0.30000000000000004
classroom_fol/OVERCONSTRAINED/parsed-file2990_inv7.als,classroom_fol,OVERCONSTRAINED,1.0,0.142857,7.0,7.0,7.0,6.0,1.0,0.111111,9.0,9.0,9.0,0.0,1.0,1.0,1.0
classroom_fol/OVERCONSTRAINED/parsed-file3017_inv6.als,classroom_fol,OVERCONSTRAINED,11.0,0.846154,13.0,7.0,13.0,72.0,25.0,1.041667,24.0,9.0,24.0,0.990099,1.0,0.009901,0.009901000000000049
classroom_fol/OVERCONSTRAINED/parsed-file3048_inv15.als,classroom_fol,OVERCONSTRAINED,35.0,0.921053,38.0,10.0,38.0,149.0,55.0,0.887097,62.0,17.0,62.0,0.990099,1.0,0.009901,0.009901000000000049
classroom_fol/OVERCONSTRAINED/parsed-file3053_inv9.als,classroom_fol,OVERCONSTRAINED,5.0,0.555556,7.0,9.0,9.0,12.0,7.0,0.466667,12.0,15.0,15.0,0.990099,1.0,0.009901,0.009901000000000049
classroom_fol/OVERCONSTRAINED/parsed-file3092_inv3.als,classroom_fol,OVERCONSTRAINED,1.0,0.166667,6.0,6.0,6.0,6.0,1.0,0.142857,7.0,7.0,7.0,0.0,1.0,1.0,1.0
classroom_fol/OVERCONSTRAINED/parsed-file3095_inv11.als,classroom_fol,OVERCONSTRAINED,11.0,0.785714,12.0,14.0,14.0,39.0,17.0,0.73913,23.0,21.0,23.0,0.990099,1.0,0.009901,0.009901000000000049
classroom_fol/OVERCONSTRAINED/parsed-file3107_inv9.als,classroom_fol,OVERCONSTRAINED,4.0,0.444444,8.0,9.0,9.0,14.0,8.0,0.533333,14.0,15.0,15.0,0.990099,1.0,0.009901,0.009901000000000049
